,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2007-11-03 15:57:32+00:00,2454408.1649574195,0.0,0.0,3,0,D,52.31297302246094,98.40772247314453,144.34608459472656,61.84069061279297,50.446136474609375,61.85017013549805,-17.636125564575195,-16.3448429107666,-16.905902862548828,1,0.026090947911143303,0.03146719932556152,0.03724551945924759,3.2954089641571045,7
2007-11-04 03:18:02+00:00,2454408.6375285536,0.0,0.0,3,0,A,117.30885314941406,72.4255599975586,27.43525505065918,44.429935455322266,34.041316986083984,44.399932861328125,-15.857390403747559,-14.27527904510498,-15.539999008178711,0,0.03725035861134529,0.04437050223350525,0.02790064550936222,5.343299388885498,7
2007-11-05 16:56:13+00:00,2454410.2057123734,0.0,0.0,3,0,D,-27.727262496948242,-72.56983947753906,-117.63304901123047,41.88383102416992,31.864913940429688,41.960411071777344,-14.932901382446289,-13.148935317993164,-15.039894104003906,0,0.035535942763090134,0.04558012634515762,0.035070184618234634,4.077486991882324,7
2007-11-06 04:16:43+00:00,2454410.6782839475,0.0,0.0,3,0,A,-144.61782836914062,-98.71556854248047,-52.74049758911133,60.35537338256836,48.89925765991211,60.24960708618164,-17.622961044311523,-16.188371658325195,-17.65464210510254,1,0.029994379729032516,0.03335757926106453,0.03161564841866493,5.381625652313232,7
2007-11-07 16:14:51+00:00,2454412.1769795953,0.0,0.0,3,0,D,55.6517219543457,101.00823211669922,146.27734375,41.99013137817383,31.92186164855957,41.993167877197266,-15.474489212036133,-13.661643028259277,-15.312704086303711,1,0.034922536462545395,0.03530291095376015,0.03802404925227165,6.150951385498047,7
2007-11-09 03:14:34+00:00,2454413.6351191904,0.0,0.0,3,0,A,116.74568939208984,71.87066650390625,26.92275047302246,48.91473388671875,38.1114501953125,48.885597229003906,-16.534719467163086,-14.721260070800781,-16.230846405029297,0,0.03220628947019577,0.027996772900223732,0.035938553512096405,7.696038246154785,4
2007-11-09 17:13:22+00:00,2454414.217625961,0.0,0.0,3,0,D,-25.108774185180664,-69.91830444335938,-114.92596435546875,60.89816665649414,49.824562072753906,61.057743072509766,-17.20943832397461,-15.781255722045898,-16.9014892578125,0,0.03913735970854759,0.032368358224630356,0.023661039769649506,4.308614253997803,7
2007-11-10 16:52:45+00:00,2454415.2033030563,0.0,0.0,3,0,D,-28.183988571166992,-73.06170654296875,-118.18031311035156,36.83207321166992,27.55982780456543,36.881168365478516,-14.356101036071777,-12.332880973815918,-14.298178672790527,0,0.02817360684275627,0.05216962471604347,0.03204752504825592,2.734984874725342,5
2007-11-11 04:13:13+00:00,2454415.675852917,0.0,0.0,3,0,A,-144.99354553222656,-99.22991943359375,-53.4166259765625,57.05010223388672,45.653873443603516,56.94101333618164,-16.81057357788086,-15.472386360168457,-17.112939834594727,1,0.03188014402985573,0.03133529797196388,0.02830481342971325,3.3809268474578857,8
2007-11-12 16:11:20+00:00,2454417.174548577,0.0,0.0,3,0,D,54.999168395996094,100.48589324951172,145.8851776123047,46.89826202392578,36.22145462036133,46.903953552246094,-15.959680557250977,-14.195460319519043,-15.739042282104492,1,0.037734076380729675,0.036029353737831116,0.044009461998939514,3.3037102222442627,7
2007-11-14 03:11:08+00:00,2454418.632731563,0.0,0.0,3,0,A,116.20369720458984,71.32443237304688,26.403697967529297,52.87367248535156,41.817420959472656,52.82740020751953,-16.618728637695312,-15.530281066894531,-16.59873390197754,0,0.025430819019675255,0.03514178469777107,0.03210245445370674,7.077108383178711,6
2007-11-14 17:09:54+00:00,2454419.2152166786,0.0,0.0,3,0,D,-25.65708351135254,-70.4590072631836,-115.4518051147461,57.94148635864258,46.84006881713867,58.08506774902344,-17.118976593017578,-16.115962982177734,-17.019620895385742,0,0.037215299904346466,0.026215411722660065,0.0372481569647789,1.184934377670288,7
2007-11-16 04:09:43+00:00,2454420.673421864,0.0,0.0,3,0,A,-145.379150390625,-99.74933624267578,-54.08827590942383,53.34701156616211,42.10356521606445,53.243343353271484,-16.908689498901367,-15.20960807800293,-16.700010299682617,1,0.030743468552827835,0.03827134147286415,0.032620012760162354,2.8481385707855225,7
2007-11-17 16:07:50+00:00,2454422.1721175583,0.0,0.0,3,0,D,54.339420318603516,99.96713256835938,145.49160766601562,51.28752899169922,40.21593475341797,51.28886032104492,-16.27464485168457,-14.990153312683105,-16.380386352539062,1,0.03598731756210327,0.0301190298050642,0.03168940171599388,3.78542423248291,7
2007-11-19 03:07:39+00:00,2454423.630322107,0.0,0.0,3,0,A,115.65966796875,70.76766204833984,25.8663330078125,56.41669845581055,45.24082565307617,56.35474395751953,-17.237369537353516,-15.671282768249512,-16.939809799194336,0,0.027819577604532242,0.034909188747406006,0.03414425998926163,5.001865386962891,7
2007-11-19 17:06:26+00:00,2454424.212810348,0.0,0.0,3,0,D,-26.185152053833008,-70.98701477050781,-115.98123168945312,54.64406967163086,43.595577239990234,54.762672424316406,-16.690723419189453,-15.292274475097656,-16.65157127380371,0,0.03117048367857933,0.031002171337604523,0.03401557356119156,2.3233890533447266,7
2007-11-21 04:06:13+00:00,2454425.670990695,0.0,0.0,3,0,A,-145.7667694091797,-100.26573944091797,-54.74856948852539,49.203956604003906,38.25746536254883,49.11015701293945,-16.14862823486328,-14.667216300964355,-16.3897647857666,1,0.03702950477600098,0.035084065049886703,0.03771007061004639,3.6491005420684814,7
2007-11-22 16:04:20+00:00,2454427.1696865517,0.0,0.0,3,0,D,53.6695671081543,99.4449462890625,145.10121154785156,55.21617126464844,43.938148498535156,55.23167037963867,-17.530176162719727,-15.680513381958008,-17.091552734375,1,0.029470765963196754,0.02858600579202175,0.03773423656821251,4.459793567657471,7
2007-11-24 03:04:11+00:00,2454428.6279154173,0.0,0.0,3,0,A,115.1264419555664,70.21761322021484,25.32196807861328,59.58207702636719,48.380157470703125,59.51207733154297,-17.9456844329834,-16.351837158203125,-17.85959243774414,0,0.02573625184595585,0.030032925307750702,0.034763745963573456,5.749774932861328,6
2007-11-24 17:02:58+00:00,2454429.2104010074,0.0,0.0,3,0,D,-26.71984100341797,-71.5238037109375,-116.5224838256836,50.87574768066406,39.99815368652344,50.991859436035156,-13.835026741027832,-11.809247970581055,-13.46796989440918,0,0.034278638660907745,0.03287769481539726,0.03550804778933525,4.795083999633789,7
2007-11-26 04:02:43+00:00,2454430.668559665,0.0,0.0,3,0,A,-146.15711975097656,-100.78297424316406,-55.40217590332031,44.54595184326172,34.077232360839844,44.44894790649414,-14.535772323608398,-12.491348266601562,-14.692266464233398,1,0.030140453949570656,0.04208724945783615,0.03478381410241127,4.984837532043457,6
2007-11-27 16:00:51+00:00,2454432.167258461,0.0,0.0,3,0,D,53.00432205200195,98.9306411743164,144.72348022460938,58.65642547607422,47.285396575927734,58.66642379760742,-16.97060775756836,-14.965978622436523,-16.870140075683594,1,0.02618258260190487,0.03390194848179817,0.027816839516162872,2.6919913291931152,7
2007-11-28 03:21:19+00:00,2454432.6398075586,0.0,0.0,3,0,A,117.8960952758789,72.99016571044922,27.945466995239258,39.33254623413086,29.627540588378906,39.30733871459961,-14.005693435668945,-11.776575088500977,-13.490246772766113,0,0.03510619327425957,0.037865106016397476,0.029626820236444473,3.3509342670440674,7
2007-11-29 03:00:43+00:00,2454433.625506031,0.0,0.0,3,0,A,114.60253143310547,69.67011260986328,24.77263069152832,62.39832305908203,51.233909606933594,62.32832336425781,-18.75121307373047,-17.371662139892578,-18.825502395629883,0,0.038475438952445984,0.029328584671020508,0.03418001905083656,7.087193489074707,4
2007-11-29 16:59:30+00:00,2454434.2079916555,0.0,0.0,3,0,D,-27.227956771850586,-72.05005645751953,-117.07295227050781,46.70684814453125,36.143104553222656,46.8006591796875,-15.692829132080078,-13.96241283416748,-15.881007194519043,0,0.03236258402466774,0.03576922416687012,0.03365403786301613,5.445895195007324,7
2007-11-30 04:20:00+00:00,2454434.680562917,0.0,0.0,3,0,A,-144.2410430908203,-98.19235229492188,-52.05073165893555,63.31966018676758,51.88833999633789,63.210968017578125,-18.38996124267578,-17.01515769958496,-18.282686233520508,1,0.034010399132966995,0.03217305243015289,0.032400526106357574,3.4343960285186768,7
2007-12-01 03:59:13+00:00,2454435.6661311346,0.0,0.0,3,0,A,-146.54898071289062,-101.299072265625,-56.055538177490234,39.25185775756836,29.551631927490234,39.16590118408203,-14.951859474182129,-13.109118461608887,-14.817953109741211,1,0.0317472368478775,0.03710154443979263,0.032079067081213,4.810315132141113,7
2007-12-01 16:18:07+00:00,2454436.179258913,0.0,0.0,3,0,D,56.27303695678711,101.49327087402344,146.64556884765625,36.721397399902344,27.508737564086914,36.73139572143555,-11.6661376953125,-8.928013801574707,-10.640480041503906,1,0.03337788209319115,0.040644142776727676,0.030772650614380836,4.461244583129883,4
2007-12-02 15:57:21+00:00,2454437.1648273733,0.0,0.0,3,0,D,52.32000732421875,98.4141845703125,144.34962463378906,61.78534698486328,50.39570617675781,61.794891357421875,-18.1494083404541,-16.402671813964844,-18.065998077392578,1,0.03736528009176254,0.03267430514097214,0.033208832144737244,1.5801817178726196,7
2007-12-03 03:17:51+00:00,2454437.637397998,0.0,0.0,3,0,A,117.31482696533203,72.43085479736328,27.440988540649414,44.43061065673828,34.04195022583008,44.40060806274414,-16.5899715423584,-14.423385620117188,-16.15978240966797,0,0.032680172473192215,0.03931175917387009,0.03636810928583145,4.737303256988525,7
2007-12-03 17:16:37+00:00,2454438.2198834843,0.0,0.0,3,0,D,-24.589651107788086,-69.40965270996094,-114.43965148925781,63.400001525878906,52.38999938964844,63.56999969482422,-18.728666305541992,-16.9726619720459,-18.058813095092773,0,0.03240722045302391,0.03913220763206482,0.031191358342766762,5.9627532958984375,3
2007-12-04 16:56:02+00:00,2454439.2055822923,0.0,0.0,3,0,D,-27.72237777709961,-72.57129669189453,-117.63272094726562,41.96005630493164,31.925765991210938,42.02469253540039,-15.117424964904785,-13.38946533203125,-15.323375701904297,0,0.0388483963906765,0.03750772029161453,0.02957264333963394,5.882808208465576,7
2007-12-05 04:16:30+00:00,2454439.6781316325,0.0,0.0,3,0,A,-144.61383056640625,-98.71559143066406,-52.741722106933594,60.32975769042969,48.87157440185547,60.22385787963867,-18.064987182617188,-16.556842803955078,-18.156789779663086,1,0.03867431357502937,0.03173476830124855,0.02728465013206005,1.7812607288360596,7
2007-12-06 16:14:37+00:00,2454441.176827813,0.0,0.0,3,0,D,55.65557861328125,101.00032043457031,146.27899169921875,41.922874450683594,31.864990234375,41.91493225097656,-15.483898162841797,-12.757884979248047,-14.991894721984863,1,0.03730831667780876,0.04031827300786972,0.036112550646066666,4.052188873291016,7
2007-12-08 03:14:23+00:00,2454442.634988519,0.0,0.0,3,0,A,116.75253295898438,71.87754821777344,26.93023681640625,48.9175910949707,38.108280181884766,48.88563919067383,-16.454713821411133,-14.774102210998535,-16.367996215820312,0,0.0295536108314991,0.03883339837193489,0.03193110600113869,7.857350826263428,4
2007-12-08 17:13:09+00:00,2454443.2174741323,0.0,0.0,3,0,D,-25.106794357299805,-69.9207534790039,-114.9244384765625,60.924896240234375,49.84024429321289,61.0731086730957,-18.219192504882812,-16.52859115600586,-17.836084365844727,0,0.026635929942131042,0.03385108336806297,0.03223320096731186,3.3334622383117676,7
2007-12-09 16:52:32+00:00,2454444.203151216,0.0,0.0,3,0,D,-28.184473037719727,-73.06300354003906,-118.1815414428711,36.83940124511719,27.565921783447266,36.890865325927734,-15.033820152282715,-12.676368713378906,-14.65262222290039,0,0.03130711242556572,0.04703303426504135,0.03338020667433739,3.1180808544158936,5
2007-12-10 04:13:00+00:00,2454444.6757004866,0.0,0.0,3,0,A,-144.99349975585938,-99.2304458618164,-53.41785430908203,57.023765563964844,45.626155853271484,56.91435241699219,-17.511560440063477,-16.070436477661133,-17.733366012573242,1,0.0331527404487133,0.03441072627902031,0.033272456377744675,3.2986326217651367,7
2007-12-11 16:11:07+00:00,2454446.174396748,0.0,0.0,3,0,D,54.996028900146484,100.48343658447266,145.88272094726562,46.87630081176758,36.19978713989258,46.880699157714844,-9.73588752746582,-8.312712669372559,-8.996706008911133,1,0.03473007306456566,0.03808221593499184,0.04151401296257973,4.293248176574707,7
2007-12-13 03:10:52+00:00,2454447.6325574312,0.0,0.0,3,0,A,116.20521545410156,71.3252182006836,26.408573150634766,52.89308166503906,41.8303337097168,52.84687042236328,-9.346415519714355,-8.547385215759277,-9.937832832336426,0,0.042557112872600555,0.030828896909952164,0.03224565461277962,4.835041046142578,6
2007-12-13 17:09:41+00:00,2454448.2150678826,0.0,0.0,3,0,D,-25.658966064453125,-70.46051025390625,-115.45283508300781,57.958709716796875,46.85134506225586,58.09639358520508,-10.788262367248535,-9.700218200683594,-10.057273864746094,0,0.027677146717905998,0.028142711147665977,0.031485237181186676,4.571579456329346,7
2007-12-15 04:09:30+00:00,2454449.6732693985,0.0,0.0,3,0,A,-145.3703155517578,-99.74177551269531,-54.0809211730957,53.36177444458008,42.11418151855469,53.24861145019531,-15.36504077911377,-13.09902286529541,-15.013163566589355,1,0.035576336085796356,0.035205766558647156,0.030097201466560364,6.513299465179443,6
2007-12-16 16:07:37+00:00,2454451.17196566,0.0,0.0,3,0,D,54.3325080871582,99.96117401123047,145.4866180419922,51.30696487426758,40.234317779541016,51.30876541137695,-15.237421035766602,-13.191574096679688,-15.21110725402832,1,0.03727635741233826,0.03190214931964874,0.03474434092640877,6.075898170471191,7
2007-12-18 03:07:24+00:00,2454452.6301479633,0.0,0.0,3,0,A,115.66705322265625,70.77656555175781,25.87063217163086,56.421566009521484,45.24757766723633,56.37431335449219,-15.635644912719727,-13.54745101928711,-15.481680870056152,0,0.028066106140613556,0.03037160634994507,0.02843143418431282,1.8443164825439453,7
2007-12-18 17:06:11+00:00,2454453.2126367367,0.0,0.0,3,0,D,-26.19503402709961,-70.99594116210938,-115.9881591796875,54.619476318359375,43.57280349731445,54.7403678894043,-15.394291877746582,-13.276638984680176,-15.46314811706543,0,0.024983368813991547,0.033023957163095474,0.026730583980679512,4.33220100402832,7
2007-12-20 04:05:58+00:00,2454454.670816517,0.0,0.0,3,0,A,-145.76296997070312,-100.26325225830078,-54.74549102783203,49.17966842651367,38.23570251464844,49.07966995239258,-13.796492576599121,-11.620133399963379,-13.879918098449707,1,0.0247757937759161,0.03684432432055473,0.03379501402378082,4.600630760192871,7
2007-12-21 16:04:05+00:00,2454456.1695128707,0.0,0.0,3,0,D,53.663944244384766,99.44061279296875,145.0967254638672,55.212364196777344,43.934486389160156,55.22783279418945,-14.601913452148438,-12.603507995605469,-14.455327033996582,1,0.024316785857081413,0.028427202254533768,0.025591518729925156,3.9962258338928223,7
2007-12-23 03:03:54+00:00,2454457.627719607,0.0,0.0,3,0,A,115.12567138671875,70.21881866455078,25.321962356567383,59.59641647338867,48.39219665527344,59.531227111816406,-16.239429473876953,-13.97750186920166,-16.114952087402344,0,0.03053632192313671,0.029832065105438232,0.03343436121940613,4.968241214752197,7
2007-12-23 17:02:43+00:00,2454458.2102273037,0.0,0.0,3,0,D,-26.723520278930664,-71.53402709960938,-116.53026580810547,50.88130187988281,40.00307846069336,50.9971923828125,-14.84757137298584,-13.030434608459473,-14.942827224731445,0,0.03722279518842697,0.03756553679704666,0.03280429542064667,5.367549419403076,7
2007-12-25 04:02:28+00:00,2454459.66838551,0.0,0.0,3,0,A,-146.1537322998047,-100.78014373779297,-55.39740753173828,44.510372161865234,34.056861877441406,44.413246154785156,-13.434200286865234,-11.188854217529297,-13.17567253112793,1,0.03592735528945923,0.042059533298015594,0.03192662447690964,4.372528076171875,7
2007-12-26 16:00:36+00:00,2454461.1670846995,0.0,0.0,3,0,D,52.99363708496094,98.92121887207031,144.71566772460938,58.68311309814453,47.3133544921875,58.69689178466797,-15.586380958557129,-12.888999938964844,-15.06606674194336,1,0.02592465654015541,0.03652049973607063,0.036727625876665115,5.337608337402344,7
2007-12-27 03:21:04+00:00,2454461.639633438,0.0,0.0,3,0,A,117.89077758789062,72.98635864257812,27.940519332885742,39.4123649597168,29.693334579467773,39.38489532470703,-12.070145606994629,-9.352631568908691,-11.667593955993652,0,0.031227072700858116,0.03361707925796509,0.03659503906965256,5.291568279266357,7
2007-12-28 03:00:26+00:00,2454462.625310232,0.0,0.0,3,0,A,114.60098266601562,69.6650619506836,24.766361236572266,62.43464279174805,51.271087646484375,62.363529205322266,-17.128511428833008,-14.835238456726074,-17.224851608276367,0,0.03219190984964371,0.03851107507944107,0.03280914947390556,4.643725872039795,7
2007-12-28 16:59:13+00:00,2454463.2077961694,0.0,0.0,3,0,D,-27.23225212097168,-72.05773162841797,-117.0777816772461,46.70827102661133,36.139251708984375,46.80179977416992,-14.437544822692871,-12.37123966217041,-14.422056198120117,0,0.030914578586816788,0.043994780629873276,0.0309649296104908,5.826939105987549,7
2007-12-29 04:19:45+00:00,2454463.6803887966,0.0,0.0,3,0,A,-144.2414093017578,-98.1900634765625,-52.050743103027344,63.2900276184082,51.85862350463867,63.18118667602539,-17.804677963256836,-15.345478057861328,-17.58062171936035,1,0.034750472754240036,0.03633372113108635,0.03320922702550888,6.064738750457764,6
2007-12-30 03:58:56+00:00,2454464.665935371,0.0,0.0,3,0,A,-146.54531860351562,-101.29857635498047,-56.055450439453125,39.22500991821289,29.521888732910156,39.133670806884766,-12.686138153076172,-10.792099952697754,-12.866212844848633,1,0.03694416582584381,0.045237842947244644,0.030945800244808197,6.746194839477539,5
